Timestamp,GHI,DNI,DHI,ModA,ModB,Tamb,RH,WS,WSgust,WSstdev,WD,WDstdev,BP,Cleaning,Precipitation,TModA,TModB,Comments,GHI_z,DNI_z,DHI_z,ModA_z,ModB_z,WS_z,WSgust_z,is_outlier
2021-10-30 00:27:00,-0.7,-0.1,-0.9,0.0,0.0,21.9,99.4,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.2,22.6,,-0.6789313250702835,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:28:00,-0.7,-0.1,-0.9,0.0,0.0,21.9,99.5,0.0,0.0,0.0,0.0,0.0,1002,0,0.1,22.2,22.6,,-0.6789313250702835,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:29:00,-0.7,-0.1,-0.9,0.0,0.0,21.9,99.5,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.2,22.6,,-0.6789313250702835,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:30:00,-0.7,-0.1,-0.9,0.0,0.0,22.0,99.5,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.2,22.6,,-0.6789313250702835,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:31:00,-0.7,-0.1,-0.9,0.0,0.0,22.0,99.5,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.2,22.6,,-0.6789313250702835,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:32:00,-0.7,-0.1,-0.9,0.0,0.0,21.9,99.4,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.6,,-0.6789313250702835,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:33:00,-0.7,-0.1,-0.9,0.0,0.0,21.9,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.6,,-0.6789313250702835,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:34:00,-0.7,-0.1,-0.9,0.0,0.0,21.9,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.1,22.3,22.6,,-0.6789313250702835,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:35:00,-0.7,-0.1,-0.8,0.0,0.0,21.9,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.6,,-0.6789313250702835,-0.5327008073080017,-0.7205003995137442,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:36:00,-0.7,-0.1,-0.8,0.0,0.0,21.9,99.2,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.6,,-0.6789313250702835,-0.5327008073080017,-0.7205003995137442,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:37:00,-0.7,-0.1,-0.8,0.0,0.0,21.9,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.6,,-0.6789313250702835,-0.5327008073080017,-0.7205003995137442,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:38:00,-0.7,-0.1,-0.9,0.0,0.0,21.9,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.6,,-0.6789313250702835,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:39:00,-0.7,-0.1,-0.8,0.0,0.0,21.9,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.1,22.2,22.6,,-0.6789313250702835,-0.5327008073080017,-0.7205003995137442,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:40:00,-0.7,-0.1,-0.9,0.0,0.0,21.9,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.2,22.6,,-0.6789313250702835,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:41:00,-0.7,-0.1,-0.9,0.0,0.0,21.9,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.2,22.6,,-0.6789313250702835,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:42:00,-0.7,-0.1,-0.9,0.0,0.0,21.9,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.1,22.2,22.6,,-0.6789313250702835,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:43:00,-0.8,-0.1,-0.9,0.0,0.0,21.9,99.4,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.2,22.6,,-0.6792663392069817,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:44:00,-0.8,-0.1,-0.9,0.0,0.0,21.9,99.4,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.2,22.6,,-0.6792663392069817,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:45:00,-0.7,0.0,-0.9,0.0,0.0,21.9,99.4,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.2,22.6,,-0.6789313250702835,-0.5322434605015472,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:46:00,-0.8,0.0,-0.9,0.0,0.0,21.9,99.4,0.0,0.0,0.0,0.0,0.0,1002,0,0.1,22.2,22.6,,-0.6792663392069817,-0.5322434605015472,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:47:00,-0.8,0.0,-1.0,0.0,0.0,21.9,99.4,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.2,22.6,,-0.6792663392069817,-0.5322434605015472,-0.721758689436379,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:48:00,-0.8,-0.1,-0.9,0.0,0.0,21.9,99.4,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.2,22.6,,-0.6792663392069817,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:49:00,-0.8,-0.1,-0.9,0.0,0.0,21.9,99.5,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.2,22.7,,-0.6792663392069817,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:50:00,-0.8,-0.1,-0.9,0.0,0.0,21.9,99.5,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:51:00,-0.7,-0.1,-0.9,0.0,0.0,21.9,99.5,0.0,0.0,0.0,0.0,0.0,1002,0,0.1,22.3,22.7,,-0.6789313250702835,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:52:00,-0.7,-0.1,-0.9,0.0,0.0,21.9,99.5,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6789313250702835,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:53:00,-0.7,-0.1,-0.9,0.0,0.0,21.9,99.5,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6789313250702835,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:54:00,-0.7,-0.1,-0.9,0.0,0.0,21.9,99.6,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6789313250702835,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:55:00,-0.7,-0.1,-0.9,0.0,0.0,21.9,99.6,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6789313250702835,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:56:00,-0.7,-0.1,-0.8,0.0,0.0,22.0,99.5,0.0,0.0,0.0,0.0,0.0,1002,0,0.1,22.3,22.7,,-0.6789313250702835,-0.5327008073080017,-0.7205003995137442,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:57:00,-0.7,-0.1,-0.9,0.0,0.0,21.9,99.5,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6789313250702835,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:58:00,-0.7,-0.1,-0.9,0.0,0.0,21.9,99.5,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6789313250702835,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 00:59:00,-0.8,-0.1,-0.9,0.0,0.0,22.0,99.6,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:00:00,-0.7,-0.1,-0.9,0.0,0.0,22.0,99.5,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6789313250702835,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:01:00,-0.8,-0.1,-0.9,0.0,0.0,21.9,99.4,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:02:00,-0.7,-0.1,-0.8,0.0,0.0,21.9,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.1,22.3,22.7,,-0.6789313250702835,-0.5327008073080017,-0.7205003995137442,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:03:00,-0.7,-0.1,-0.8,0.0,0.0,21.9,99.4,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6789313250702835,-0.5327008073080017,-0.7205003995137442,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:04:00,-0.8,-0.1,-0.9,0.0,0.0,21.9,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:05:00,-0.8,-0.1,-0.9,0.0,0.0,21.9,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:06:00,-0.7,-0.1,-0.9,0.0,0.0,21.9,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6789313250702835,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:07:00,-0.7,-0.1,-0.8,0.0,0.0,21.9,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.1,22.3,22.7,,-0.6789313250702835,-0.5327008073080017,-0.7205003995137442,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:08:00,-0.8,-0.1,-0.8,0.0,0.0,21.9,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.7205003995137442,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:09:00,-0.8,-0.1,-0.8,0.0,0.0,21.9,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.7205003995137442,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:10:00,-0.8,-0.1,-0.8,0.0,0.0,22.0,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.7205003995137442,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:11:00,-0.8,-0.1,-0.8,0.0,0.0,22.0,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.1,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.7205003995137442,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:12:00,-0.8,-0.1,-0.8,0.0,0.0,22.0,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.7205003995137442,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:13:00,-0.8,-0.1,-0.8,0.0,0.0,22.0,99.4,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.7205003995137442,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:14:00,-0.8,-0.1,-0.8,0.0,0.0,22.0,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.7205003995137442,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:15:00,-0.8,-0.1,-0.8,0.0,0.0,22.0,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.7205003995137442,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:16:00,-0.8,-0.1,-0.8,0.0,0.0,22.0,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.7205003995137442,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:17:00,-0.8,-0.1,-0.8,0.0,0.0,22.0,99.2,0.0,0.0,0.0,0.0,0.0,1002,0,0.1,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.7205003995137442,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:18:00,-0.8,-0.1,-0.9,0.0,0.0,22.0,99.2,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:19:00,-0.8,-0.1,-0.9,0.0,0.0,22.0,99.2,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:20:00,-0.8,-0.1,-0.9,0.0,0.0,22.0,99.2,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:21:00,-0.8,-0.1,-0.9,0.0,0.0,21.9,99.2,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:22:00,-0.8,-0.1,-0.9,0.0,0.0,22.0,99.2,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:23:00,-0.8,-0.1,-1.0,0.0,0.0,22.0,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.1,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.721758689436379,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:24:00,-0.8,-0.1,-1.0,0.0,0.0,22.0,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.721758689436379,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:25:00,-0.8,-0.1,-1.0,0.0,0.0,22.0,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.721758689436379,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:26:00,-0.8,-0.1,-0.9,0.0,0.0,22.0,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:27:00,-0.8,-0.1,-0.9,0.0,0.0,21.9,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:28:00,-0.8,-0.1,-0.9,0.0,0.0,21.9,99.3,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
2021-10-30 01:29:00,-0.8,-0.1,-0.9,0.0,0.0,22.0,99.4,0.0,0.0,0.0,0.0,0.0,1002,0,0.0,22.3,22.7,,-0.6792663392069817,-0.5327008073080017,-0.7211295444750616,-0.6867578123116703,-0.6857818394919816,-0.9248461671535724,-1.0461049901031694,False
